N,snv_offset,motif_len,arm,delta,lflank,n_loci,frac_P,frac_T,frac_M,frac_D,frac_score_eq_truth,frac_P_fwd,frac_T_fwd,frac_M_fwd,frac_D_fwd,frac_score_eq_truth_fwd,frac_P_rc,frac_T_rc,frac_M_rc,frac_D_rc,frac_score_eq_truth_rc
5,-1,1,BWA-std,-5,8,399.0,1.0,0.0,0.0,0.0,1.0,0.005012531328320802,0.0,0.9949874686716792,0.0,0.005012531328320802,1.0,0.0,0.0,0.0,1.0
5,-1,1,BWA-std,-5,9,399.0,1.0,0.0,0.0,0.0,1.0,0.002506265664160401,0.0,0.9974937343358395,0.0,0.002506265664160401,1.0,0.0,0.0,0.0,1.0
5,-1,1,BWA-std,-5,10,399.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0
5,-1,1,BWA-std,-4,1,399.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0
5,-1,1,BWA-std,-4,2,399.0,0.0,0.7368421052631579,0.0,0.2631578947368421,0.7368421052631579,0.0,0.7368421052631579,0.0,0.2631578947368421,0.7368421052631579,0.0,0.7368421052631579,0.0,0.2631578947368421,0.7368421052631579
5,-1,1,BWA-std,-4,3,399.0,0.0,0.0,0.8671679197994987,0.13283208020050125,0.0,0.0,0.0,0.8671679197994987,0.13283208020050125,0.0,0.0,0.0,0.8671679197994987,0.13283208020050125,0.0
5,-1,1,BWA-std,-4,4,399.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
5,-1,1,BWA-std,-4,5,399.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
5,-1,1,BWA-std,-4,6,399.0,1.0,0.0,0.0,0.0,1.0,0.005012531328320802,0.03759398496240601,0.9573934837092731,0.0,0.042606516290726815,1.0,0.0,0.0,0.0,1.0
5,-1,1,BWA-std,-4,7,399.0,1.0,0.0,0.0,0.0,1.0,0.005012531328320802,0.012531328320802004,0.9824561403508771,0.0,0.017543859649122806,1.0,0.0,0.0,0.0,1.0
5,-1,1,BWA-std,-4,8,399.0,1.0,0.0,0.0,0.0,1.0,0.002506265664160401,0.002506265664160401,0.9949874686716792,0.0,0.005012531328320802,1.0,0.0,0.0,0.0,1.0
5,-1,1,BWA-std,-4,9,399.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0
5,-1,1,BWA-std,-4,10,399.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0
5,-1,1,BWA-std,-3,1,399.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0
5,-1,1,BWA-std,-3,2,399.0,0.0,0.0,0.7368421052631579,0.2631578947368421,0.0,0.0,0.0,0.7368421052631579,0.2631578947368421,0.0,0.0,0.0,0.7368421052631579,0.2631578947368421,0.0
5,-1,1,BWA-std,-3,3,399.0,0.0,0.0,0.8671679197994987,0.13283208020050125,0.0,0.0,0.0,0.8671679197994987,0.13283208020050125,0.0,0.0,0.0,0.8671679197994987,0.13283208020050125,0.0
5,-1,1,BWA-std,-3,4,399.0,0.0,0.0,0.9523809523809523,0.047619047619047616,0.0,0.0,0.0,0.9523809523809523,0.047619047619047616,0.0,0.0,0.0,0.9523809523809523,0.047619047619047616,0.0
5,-1,1,BWA-std,-3,5,399.0,0.9899749373433584,0.0,0.0,0.010025062656641603,0.9899749373433584,0.005012531328320802,0.0,0.9849624060150376,0.010025062656641603,0.005012531328320802,0.9899749373433584,0.0,0.0,0.010025062656641603,0.9899749373433584
5,-1,1,BWA-std,-3,6,399.0,0.9949874686716792,0.0,0.0,0.005012531328320802,0.9949874686716792,0.005012531328320802,0.0,0.9899749373433584,0.005012531328320802,0.005012531328320802,0.9949874686716792,0.0,0.0,0.005012531328320802,0.9949874686716792
5,-1,1,BWA-std,-3,7,399.0,0.9974937343358395,0.0,0.0,0.002506265664160401,0.9974937343358395,0.002506265664160401,0.0,0.9949874686716792,0.002506265664160401,0.002506265664160401,0.9974937343358395,0.0,0.0,0.002506265664160401,0.9974937343358395
5,-1,1,BWA-std,-3,8,399.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0
5,-1,1,BWA-std,-3,9,399.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0
5,-1,1,BWA-std,-3,10,399.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0
5,-1,1,BWA-std,-2,1,399.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0
5,-1,1,BWA-std,-2,2,399.0,0.0,0.0,0.7368421052631579,0.2631578947368421,0.0,0.0,0.0,0.7368421052631579,0.2631578947368421,0.0,0.0,0.0,0.7368421052631579,0.2631578947368421,0.0
5,-1,1,BWA-std,-2,3,399.0,0.0,0.0,0.9674185463659147,0.03258145363408521,0.0,0.0,0.0,0.9674185463659147,0.03258145363408521,0.0,0.0,0.0,0.9674185463659147,0.03258145363408521,0.0
5,-1,1,BWA-std,-2,4,399.0,0.9849624060150376,0.0,0.0,0.015037593984962405,0.9849624060150376,0.005012531328320802,0.047619047619047616,0.9323308270676691,0.015037593984962405,0.05263157894736842,0.9849624060150376,0.0,0.0,0.015037593984962405,0.9849624060150376
5,-1,1,BWA-std,-2,5,399.0,0.9924812030075187,0.0,0.0,0.007518796992481203,0.9924812030075187,0.005012531328320802,0.010025062656641603,0.9774436090225563,0.007518796992481203,0.015037593984962405,0.9924812030075187,0.0,0.0,0.007518796992481203,0.9924812030075187
5,-1,1,BWA-std,-2,6,399.0,0.9924812030075187,0.0,0.0,0.007518796992481203,0.9924812030075187,0.002506265664160401,0.005012531328320802,0.9849624060150376,0.007518796992481203,0.007518796992481203,0.9924812030075187,0.0,0.0,0.007518796992481203,0.9924812030075187
5,-1,1,BWA-std,-2,7,399.0,0.9949874686716792,0.0,0.0,0.005012531328320802,0.9949874686716792,0.9949874686716792,0.0,0.0,0.005012531328320802,0.9949874686716792,0.9949874686716792,0.0,0.0,0.005012531328320802,0.9949874686716792
5,-1,1,BWA-std,-2,8,399.0,0.9974937343358395,0.0,0.0,0.002506265664160401,0.9974937343358395,0.9974937343358395,0.0,0.0,0.002506265664160401,0.9974937343358395,0.9974937343358395,0.0,0.0,0.002506265664160401,0.9974937343358395
5,-1,1,BWA-std,-2,9,399.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0
5,-1,1,BWA-std,-2,10,399.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0
5,-1,1,BWA-std,-1,1,399.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0
5,-1,1,BWA-std,-1,2,399.0,0.0,0.0,0.706766917293233,0.2932330827067669,0.0,0.0,0.0,0.706766917293233,0.2932330827067669,0.0,0.0,0.0,0.706766917293233,0.2932330827067669,0.0
5,-1,1,BWA-std,-1,3,399.0,0.899749373433584,0.0,0.0,0.10025062656641603,0.899749373433584,0.899749373433584,0.0,0.0,0.10025062656641603,0.899749373433584,0.899749373433584,0.0,0.0,0.10025062656641603,0.899749373433584
5,-1,1,BWA-std,-1,4,399.0,0.9674185463659147,0.0,0.0,0.03258145363408521,0.9674185463659147,0.9674185463659147,0.0,0.0,0.03258145363408521,0.9674185463659147,0.9674185463659147,0.0,0.0,0.03258145363408521,0.9674185463659147
5,-1,1,BWA-std,-1,5,399.0,0.9799498746867168,0.0,0.0,0.020050125313283207,0.9799498746867168,0.9799498746867168,0.0,0.0,0.020050125313283207,0.9799498746867168,0.9799498746867168,0.0,0.0,0.020050125313283207,0.9799498746867168
5,-1,1,BWA-std,-1,6,399.0,0.9824561403508771,0.0,0.0,0.017543859649122806,0.9824561403508771,0.9824561403508771,0.0,0.0,0.017543859649122806,0.9824561403508771,0.9824561403508771,0.0,0.0,0.017543859649122806,0.9824561403508771
5,-1,1,BWA-std,-1,7,399.0,0.9899749373433584,0.0,0.0,0.010025062656641603,0.9899749373433584,0.9899749373433584,0.0,0.0,0.010025062656641603,0.9899749373433584,0.9899749373433584,0.0,0.0,0.010025062656641603,0.9899749373433584
5,-1,1,BWA-std,-1,8,399.0,0.9899749373433584,0.0,0.0,0.010025062656641603,0.9899749373433584,0.9899749373433584,0.0,0.0,0.010025062656641603,0.9899749373433584,0.9899749373433584,0.0,0.0,0.010025062656641603,0.9899749373433584
5,-1,1,BWA-std,-1,9,399.0,0.9974937343358395,0.0,0.0,0.002506265664160401,0.9974937343358395,0.9974937343358395,0.0,0.0,0.002506265664160401,0.9974937343358395,0.9974937343358395,0.0,0.0,0.002506265664160401,0.9974937343358395
5,-1,1,BWA-std,-1,10,399.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0
5,-1,1,BWA-std,0,1,399.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0
5,-1,1,BWA-std,0,2,399.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0
5,-1,1,BWA-std,0,3,399.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0
5,-1,1,BWA-std,0,4,399.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0
5,-1,1,BWA-std,0,5,399.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0
5,-1,1,BWA-std,0,6,399.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0
5,-1,1,BWA-std,0,7,399.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0
5,-1,1,BWA-std,0,8,399.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0
5,-1,1,BWA-std,0,9,399.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0
5,-1,1,BWA-std,0,10,399.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0
5,-1,1,BWA-std,1,1,399.0,0.0,0.0,0.706766917293233,0.2932330827067669,0.0,0.0,0.0,0.706766917293233,0.2932330827067669,0.0,0.0,0.0,0.706766917293233,0.2932330827067669,0.0
5,-1,1,BWA-std,1,2,399.0,0.0,0.0,0.8847117794486216,0.11528822055137844,0.0,0.0,0.0,0.8847117794486216,0.11528822055137844,0.0,0.0,0.0,0.8847117794486216,0.11528822055137844,0.0
5,-1,1,BWA-std,1,3,399.0,0.9598997493734336,0.0,0.0,0.040100250626566414,0.9598997493734336,0.9598997493734336,0.0,0.0,0.040100250626566414,0.9598997493734336,0.949874686716792,0.010025062656641603,0.0,0.040100250626566414,0.9598997493734336
5,-1,1,BWA-std,1,4,399.0,0.9724310776942355,0.0,0.0,0.02756892230576441,0.9724310776942355,0.9724310776942355,0.0,0.0,0.02756892230576441,0.9724310776942355,0.9699248120300752,0.002506265664160401,0.0,0.02756892230576441,0.9724310776942355
5,-1,1,BWA-std,1,5,399.0,0.9774436090225563,0.0,0.0,0.022556390977443608,0.9774436090225563,0.9774436090225563,0.0,0.0,0.022556390977443608,0.9774436090225563,0.9774436090225563,0.0,0.0,0.022556390977443608,0.9774436090225563
5,-1,1,BWA-std,1,6,399.0,0.9874686716791979,0.0,0.0,0.012531328320802004,0.9874686716791979,0.9874686716791979,0.0,0.0,0.012531328320802004,0.9874686716791979,0.9874686716791979,0.0,0.0,0.012531328320802004,0.9874686716791979
5,-1,1,BWA-std,1,7,399.0,0.9899749373433584,0.0,0.0,0.010025062656641603,0.9899749373433584,0.9899749373433584,0.0,0.0,0.010025062656641603,0.9899749373433584,0.9899749373433584,0.0,0.0,0.010025062656641603,0.9899749373433584
5,-1,1,BWA-std,1,8,399.0,0.9974937343358395,0.0,0.0,0.002506265664160401,0.9974937343358395,0.9974937343358395,0.0,0.0,0.002506265664160401,0.9974937343358395,0.9974937343358395,0.0,0.0,0.002506265664160401,0.9974937343358395
5,-1,1,BWA-std,1,9,399.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0
5,-1,1,BWA-std,1,10,399.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0
5,-1,1,BWA-std,2,1,399.0,0.0,0.0,0.9197994987468672,0.08020050125313283,0.0,0.0,0.0,0.9197994987468672,0.08020050125313283,0.0,0.0,0.0,0.9197994987468672,0.08020050125313283,0.0
5,-1,1,BWA-std,2,2,399.0,0.0,0.0,0.974937343358396,0.02506265664160401,0.0,0.0,0.0,0.974937343358396,0.02506265664160401,0.0,0.0,0.0,0.9674185463659147,0.03258145363408521,0.0
5,-1,1,BWA-std,2,3,399.0,0.0,0.0,0.9874686716791979,0.012531328320802004,0.0,0.0,0.0,0.9874686716791979,0.012531328320802004,0.0,0.0,0.0,0.9874686716791979,0.012531328320802004,0.0
5,-1,1,BWA-std,2,4,399.0,0.9674185463659147,0.022556390977443608,0.0,0.010025062656641603,0.9899749373433584,0.9674185463659147,0.022556390977443608,0.0,0.010025062656641603,0.9899749373433584,0.9674185463659147,0.022556390977443608,0.0,0.010025062656641603,0.9899749373433584
5,-1,1,BWA-std,2,5,399.0,0.9799498746867168,0.015037593984962405,0.0,0.005012531328320802,0.9949874686716792,0.9799498746867168,0.015037593984962405,0.0,0.005012531328320802,0.9949874686716792,0.9799498746867168,0.015037593984962405,0.0,0.005012531328320802,0.9949874686716792
5,-1,1,BWA-std,2,6,399.0,0.9799498746867168,0.017543859649122806,0.0,0.002506265664160401,0.9974937343358395,0.9799498746867168,0.017543859649122806,0.0,0.002506265664160401,0.9974937343358395,0.9799498746867168,0.017543859649122806,0.0,0.002506265664160401,0.9974937343358395
5,-1,1,BWA-std,2,7,399.0,0.9924812030075187,0.007518796992481203,0.0,0.0,1.0,0.9924812030075187,0.007518796992481203,0.0,0.0,1.0,0.9924812030075187,0.007518796992481203,0.0,0.0,1.0
5,-1,1,BWA-std,2,8,399.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0
5,-1,1,BWA-std,2,9,399.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0
5,-1,1,BWA-std,2,10,399.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0
5,-1,1,BWA-std,3,1,399.0,0.0,0.0,0.9523809523809523,0.047619047619047616,0.0,0.0,0.0,0.9523809523809523,0.047619047619047616,0.0,0.0,0.0,0.9473684210526315,0.05263157894736842,0.0
5,-1,1,BWA-std,3,2,399.0,0.0,0.0,0.9899749373433584,0.010025062656641603,0.0,0.0,0.0,0.9899749373433584,0.010025062656641603,0.0,0.0,0.0,0.9899749373433584,0.010025062656641603,0.0
5,-1,1,BWA-std,3,3,399.0,0.0,0.0,0.9523809523809523,0.047619047619047616,0.0,0.0,0.0,0.9523809523809523,0.047619047619047616,0.0,0.0,0.0,0.9523809523809523,0.047619047619047616,0.0
5,-1,1,BWA-std,3,4,399.0,0.0,0.0,0.9899749373433584,0.010025062656641603,0.0,0.0,0.0,0.9899749373433584,0.010025062656641603,0.0,0.0,0.0,0.9899749373433584,0.010025062656641603,0.0
5,-1,1,BWA-std,3,5,399.0,0.9949874686716792,0.0,0.002506265664160401,0.002506265664160401,0.9949874686716792,0.9949874686716792,0.0,0.002506265664160401,0.002506265664160401,0.9949874686716792,0.9949874686716792,0.0,0.002506265664160401,0.002506265664160401,0.9949874686716792
5,-1,1,BWA-std,3,6,399.0,0.9974937343358395,0.0,0.002506265664160401,0.0,0.9974937343358395,0.9974937343358395,0.0,0.002506265664160401,0.0,0.9974937343358395,0.9974937343358395,0.0,0.002506265664160401,0.0,0.9974937343358395
5,-1,1,BWA-std,3,7,399.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0
5,-1,1,BWA-std,3,8,399.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0
5,-1,1,BWA-std,3,9,399.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0
5,-1,1,BWA-std,3,10,399.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0
5,-1,1,BWA-std,4,1,399.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
5,-1,1,BWA-std,4,2,399.0,0.0,0.0,0.9724310776942355,0.02756892230576441,0.0,0.0,0.0,0.9724310776942355,0.02756892230576441,0.0,0.0,0.0,0.9724310776942355,0.02756892230576441,0.0
5,-1,1,BWA-std,4,3,399.0,0.0,0.0,0.9874686716791979,0.012531328320802004,0.0,0.0,0.0,0.9874686716791979,0.012531328320802004,0.0,0.0,0.0,0.9849624060150376,0.015037593984962405,0.0
5,-1,1,BWA-std,4,4,399.0,0.0,0.0,0.9974937343358395,0.002506265664160401,0.0,0.0,0.0,0.9974937343358395,0.002506265664160401,0.0,0.0,0.0,0.9949874686716792,0.005012531328320802,0.0
5,-1,1,BWA-std,4,5,399.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
5,-1,1,BWA-std,4,6,399.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0
5,-1,1,BWA-std,4,7,399.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0
5,-1,1,BWA-std,4,8,399.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0
5,-1,1,BWA-std,4,9,399.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0
5,-1,1,BWA-std,4,10,399.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0
5,-1,1,BWA-std,5,1,399.0,0.0,0.0,0.9849624060150376,0.015037593984962405,0.0,0.0,0.0,0.9849624060150376,0.015037593984962405,0.0,0.0,0.0,0.9824561403508771,0.017543859649122806,0.0
5,-1,1,BWA-std,5,2,399.0,0.0,0.0,0.9974937343358395,0.002506265664160401,0.0,0.0,0.0,0.9974937343358395,0.002506265664160401,0.0,0.0,0.0,0.9924812030075187,0.007518796992481203,0.0
5,-1,1,BWA-std,5,3,399.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.9949874686716792,0.005012531328320802,0.0
5,-1,1,BWA-std,5,4,399.0,0.0,0.0,0.9974937343358395,0.002506265664160401,0.0,0.0,0.0,0.9974937343358395,0.002506265664160401,0.0,0.0,0.0,0.9974937343358395,0.002506265664160401,0.0
5,-1,1,BWA-std,5,5,399.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
5,-1,1,BWA-std,5,6,399.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
5,-1,1,BWA-std,5,7,399.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0
5,-1,1,BWA-std,5,8,399.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0
5,-1,1,BWA-std,5,9,399.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0
5,-1,1,BWA-std,5,10,399.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0
5,-1,1,NW-flex,-5,1,399.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0
5,-1,1,NW-flex,-5,2,399.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0
5,-1,1,NW-flex,-5,3,399.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0
5,-1,1,NW-flex,-5,4,399.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0
5,-1,1,NW-flex,-5,5,399.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0
5,-1,1,NW-flex,-5,6,399.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0
5,-1,1,NW-flex,-5,7,399.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0
5,-1,1,NW-flex,-5,8,399.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0
5,-1,1,NW-flex,-5,9,399.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0
5,-1,1,NW-flex,-5,10,399.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0
5,-1,1,NW-flex,-4,1,399.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0
5,-1,1,NW-flex,-4,2,399.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0
5,-1,1,NW-flex,-4,3,399.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0
5,-1,1,NW-flex,-4,4,399.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0
5,-1,1,NW-flex,-4,5,399.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0
5,-1,1,NW-flex,-4,6,399.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0
5,-1,1,NW-flex,-4,7,399.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0
5,-1,1,NW-flex,-4,8,399.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0
5,-1,1,NW-flex,-4,9,399.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0
5,-1,1,NW-flex,-4,10,399.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0
5,-1,1,NW-flex,-3,1,399.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0
5,-1,1,NW-flex,-3,2,399.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0
5,-1,1,NW-flex,-3,3,399.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0
5,-1,1,NW-flex,-3,4,399.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0
5,-1,1,NW-flex,-3,5,399.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0
5,-1,1,NW-flex,-3,6,399.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0
5,-1,1,NW-flex,-3,7,399.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0
5,-1,1,NW-flex,-3,8,399.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0
5,-1,1,NW-flex,-3,9,399.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0
5,-1,1,NW-flex,-3,10,399.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0
5,-1,1,NW-flex,-2,1,399.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0
5,-1,1,NW-flex,-2,2,399.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0
5,-1,1,NW-flex,-2,3,399.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0
5,-1,1,NW-flex,-2,4,399.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0
5,-1,1,NW-flex,-2,5,399.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0
5,-1,1,NW-flex,-2,6,399.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0
5,-1,1,NW-flex,-2,7,399.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0
5,-1,1,NW-flex,-2,8,399.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0
5,-1,1,NW-flex,-2,9,399.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0
5,-1,1,NW-flex,-2,10,399.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0
